Kid Age,Kid Gender,Kid Ethnicity,Kid Location,Kid Number of Siblings,Disability
14,1,8,19125,0,0
12,0,8,19111,1,0
2,0,7,19125,0,1
1,0,5,19146,0,0
1,0,9,19131,0,0
15,0,0,19131,1,0
1,1,9,19131,0,0
6,0,7,19144,1,1
2,1,2,19134,1,0
5,0,6,19146,1,0
6,0,7,19131,1,0
12,0,3,19111,0,1
8,0,7,19131,0,0
17,1,5,19146,1,1
2,0,3,19131,0,1
17,1,2,19111,0,0
10,0,7,19131,0,0
17,1,6,19134,0,1
8,1,2,19146,0,1
10,0,1,19111,0,1
10,1,1,19111,1,0
5,1,0,19144,1,0
11,0,0,19134,0,0
17,1,2,19146,0,1
11,0,0,19125,1,1
15,1,6,19131,0,1
13,1,7,19146,1,0
4,1,7,19144,1,1
4,1,2,19134,1,0
18,0,8,19134,1,1
13,0,2,19134,1,1
11,0,4,19146,1,0
13,0,4,19125,0,1
1,0,8,19134,1,0
2,1,4,19131,1,0
4,0,5,19144,0,0
8,0,6,19146,0,0
6,0,8,19131,0,1
16,1,3,19131,1,0
5,0,1,19125,1,0
11,0,7,19131,1,1
1,0,0,19125,0,1
9,0,8,19144,0,0
17,0,3,19131,0,0
9,1,1,19131,0,1
7,1,3,19131,0,1
9,1,3,19146,1,0
12,0,8,19131,0,0
17,1,7,19125,0,0
9,1,0,19144,0,1
14,1,2,19131,0,0
2,1,0,19125,1,1
14,0,0,19131,1,0
8,0,6,19146,0,0
10,1,2,19125,1,1
4,0,8,19144,0,0
8,1,4,19111,0,0
17,1,6,19144,1,1
8,1,5,19111,1,1
4,0,0,19131,1,0
5,0,9,19125,0,1
13,1,0,19125,0,1
5,0,2,19131,1,0
12,0,4,19111,1,1
4,1,1,19125,1,0
17,1,2,19125,1,1
8,1,0,19134,1,0
18,1,9,19134,0,0
12,1,1,19131,1,0
1,0,0,19111,1,0
15,1,0,19134,1,1
12,1,6,19131,1,1